date,sport,workouts_count,strain_sum,energy_kj_sum,avg_hr_mean,duration_min_sum,start_local,end_local,zone_zero_min,zone_one_min,zone_two_min,zone_three_min,zone_four_min,zone_five_min
2025-07-27,meditation,1,0.0,0.0,,20.0,2025-07-27 21:17:28,2025-07-27 21:37:28,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,running,1,10.57,2117.1,128.0,63.0,2025-07-27 15:24:00,2025-07-27 16:26:59,0.5,47.4,12.2,3.0,0.0,0.0
2025-07-27,yoga,1,5.19,118.5,78.0,23.1,2025-07-27 09:53:20,2025-07-27 10:16:24,23.1,0.0,0.0,0.0,0.0,0.0
2025-07-28,meditation,1,0.0,0.0,,17.2,2025-07-28 23:42:50,2025-07-28 23:59:59,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,yoga,2,11.42,265.2,74.0,51.6,2025-07-28 08:40:42,2025-07-28 23:40:00,51.6,0.0,0.0,0.0,0.0,0.0
2025-07-29,meditation,1,0.0,0.0,,27.9,2025-07-29 22:30:24,2025-07-29 22:58:16,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,swimming,1,5.82,504.9,119.0,20.0,2025-07-30 21:10:36,2025-07-30 21:30:36,5.8,8.0,5.4,0.8,0.0,0.0
2025-07-30,tennis,1,12.73,3022.4,126.0,97.5,2025-07-30 16:00:00,2025-07-30 17:37:29,7.0,56.4,20.6,13.1,0.4,0.0
2025-07-30,yoga,1,7.31,175.1,73.0,34.1,2025-07-30 08:20:08,2025-07-30 08:54:15,34.1,0.0,0.0,0.0,0.0,0.0
2025-07-31,meditation,1,0.0,0.0,,17.0,2025-07-31 23:36:28,2025-07-31 23:53:28,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,running,1,10.9,1980.7,135.0,50.3,2025-07-31 20:39:21,2025-07-31 21:29:36,0.6,17.4,29.8,2.5,0.0,0.0
2025-07-31,yoga,1,5.64,128.3,83.0,25.0,2025-07-31 23:10:37,2025-07-31 23:35:37,25.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,meditation,1,0.0,0.0,,23.6,2025-08-01 23:21:37,2025-08-01 23:45:15,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,tennis,1,9.06,1675.8,124.0,57.5,2025-08-01 19:03:00,2025-08-01 20:00:29,4.1,39.3,13.7,0.4,0.0,0.0
2025-08-02,meditation,1,0.0,0.0,,22.0,2025-08-02 23:15:40,2025-08-02 23:37:40,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-02,swimming,1,5.57,454.9,119.0,19.0,2025-08-02 19:35:33,2025-08-02 19:54:33,3.5,10.6,3.7,1.3,0.0,0.0
2025-08-02,tennis,1,12.33,3040.4,128.0,93.0,2025-08-02 17:31:30,2025-08-02 19:04:29,1.2,56.8,31.3,3.5,0.1,0.0
2025-08-02,yoga,1,3.17,71.9,71.0,14.0,2025-08-02 11:16:30,2025-08-02 11:30:30,14.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,running,1,11.68,2038.3,136.0,50.9,2025-08-03 15:20:10,2025-08-03 16:11:05,0.6,22.5,16.6,5.6,5.3,0.2
2025-08-03,sauna,1,0.0,0.0,,75.0,2025-08-03 17:35:06,2025-08-03 18:50:06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,yoga,1,7.81,193.6,72.0,37.6,2025-08-03 11:15:35,2025-08-03 11:53:08,37.5,0.0,0.0,0.0,0.0,0.0
2025-08-04,meditation,2,0.0,0.0,,43.5,2025-08-04 00:05:58,2025-08-04 23:53:31,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,running,1,13.8,3118.7,139.0,73.0,2025-08-04 18:30:42,2025-08-04 19:43:39,1.1,19.4,33.9,13.6,4.0,0.9
2025-08-05,hiit,1,4.69,276.4,103.0,24.8,2025-08-05 16:29:05,2025-08-05 16:53:55,15.4,9.4,0.0,0.0,0.0,0.0
2025-08-05,meditation,1,0.0,0.0,,21.0,2025-08-05 23:42:49,2025-08-06 00:03:49,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,tennis,1,7.88,1280.0,116.0,54.0,2025-08-05 19:00:00,2025-08-05 19:53:59,14.2,30.6,8.6,0.5,0.0,0.0
2025-08-05,yoga,1,4.51,103.1,74.0,20.0,2025-08-05 08:20:47,2025-08-05 08:40:47,20.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,meditation,1,0.0,0.0,,24.0,2025-08-06 22:52:41,2025-08-06 23:16:41,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,running,1,14.58,3935.6,136.0,97.1,2025-08-07 16:14:00,2025-08-07 17:51:06,1.6,36.6,33.8,19.3,5.3,0.4
2025-08-07,sauna,1,0.0,0.0,,50.0,2025-08-07 20:00:06,2025-08-07 20:50:06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,meditation,1,0.0,0.0,,20.0,2025-08-08 22:04:56,2025-08-08 22:24:56,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,tennis,1,9.19,1656.8,123.0,57.0,2025-08-08 19:04:30,2025-08-08 20:01:29,7.9,33.8,14.5,0.8,0.0,0.0
2025-08-09,ice-bath,1,0.0,0.0,,3.0,2025-08-09 09:45:12,2025-08-09 09:48:12,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,running,1,11.42,2467.0,128.0,73.5,2025-08-09 18:45:00,2025-08-09 19:58:29,3.3,49.3,18.6,2.3,0.0,0.0
2025-08-09,yoga,1,6.64,155.6,69.0,30.2,2025-08-09 09:10:22,2025-08-09 09:40:34,30.2,0.0,0.0,0.0,0.0,0.0
2025-08-10,ice-bath,1,0.0,0.0,,4.7,2025-08-10 09:34:31,2025-08-10 09:39:11,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,meditation,1,0.0,0.0,,10.0,2025-08-10 22:12:57,2025-08-10 22:22:57,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,other,1,11.75,2334.9,116.0,95.6,2025-08-10 23:24:30,2025-08-11 01:00:04,37.9,30.9,16.2,6.7,3.9,0.0
2025-08-10,swimming,1,5.99,550.4,120.0,20.0,2025-08-10 19:52:23,2025-08-10 20:12:23,4.7,8.0,6.8,0.5,0.0,0.0
2025-08-10,yoga,1,6.43,149.5,72.0,29.0,2025-08-10 09:00:58,2025-08-10 09:29:58,29.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,meditation,1,0.0,0.0,,19.0,2025-08-11 21:49:53,2025-08-11 22:08:53,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,running,1,11.29,1937.6,134.0,49.3,2025-08-11 16:45:41,2025-08-11 17:34:58,0.5,26.8,13.4,4.5,3.9,0.3
2025-08-12,meditation,1,0.0,0.0,,10.0,2025-08-12 23:30:13,2025-08-12 23:40:13,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12,yoga,1,4.97,113.0,75.0,22.0,2025-08-12 09:00:52,2025-08-12 09:22:52,22.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,meditation,1,0.0,0.0,,23.0,2025-08-13 23:30:25,2025-08-13 23:53:25,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,running,1,14.15,3071.3,142.0,66.0,2025-08-13 20:27:00,2025-08-13 21:32:59,0.6,7.0,41.6,10.8,3.8,2.2
2025-08-13,yoga,1,4.51,102.7,70.0,20.0,2025-08-13 07:40:07,2025-08-13 08:00:07,20.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,meditation,1,0.0,0.0,,22.0,2025-08-14 23:14:53,2025-08-14 23:36:53,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,yoga,1,5.42,123.2,77.0,24.0,2025-08-14 09:30:09,2025-08-14 09:54:09,24.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,yoga,1,4.51,102.7,71.0,20.0,2025-08-15 08:48:25,2025-08-15 09:08:25,20.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,meditation,1,0.0,0.0,,21.0,2025-08-16 10:11:39,2025-08-16 10:32:39,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,sauna,1,0.0,0.0,,92.8,2025-08-16 20:12:49,2025-08-16 21:45:38,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,tennis,1,17.57,4938.4,149.0,94.1,2025-08-16 14:33:48,2025-08-16 16:07:52,0.1,19.7,9.0,28.8,35.2,1.2
2025-08-16,yoga,1,3.73,84.9,77.0,16.5,2025-08-16 09:55:06,2025-08-16 10:11:37,16.5,0.0,0.0,0.0,0.0,0.0
2025-08-17,tennis,1,16.76,5103.2,141.0,113.0,2025-08-17 11:38:02,2025-08-17 13:31:03,0.5,36.5,21.9,39.2,15.0,0.0
2025-08-17,yoga,1,4.48,101.6,73.0,19.8,2025-08-17 10:14:41,2025-08-17 10:34:32,19.8,0.0,0.0,0.0,0.0,0.0
2025-08-18,meditation,1,0.0,0.0,,21.0,2025-08-18 23:07:30,2025-08-18 23:28:30,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,yoga,1,3.28,73.9,69.0,14.4,2025-08-18 07:38:18,2025-08-18 07:52:45,14.4,0.0,0.0,0.0,0.0,0.0
2025-08-19,swimming,1,6.44,700.2,120.0,25.5,2025-08-19 20:34:30,2025-08-19 20:59:59,5.2,14.9,5.4,0.0,0.0,0.0
2025-08-19,tennis,1,9.24,1573.0,124.0,50.0,2025-08-19 19:10:32,2025-08-19 20:00:31,7.1,24.7,17.1,1.1,0.0,0.0
2025-08-19,yoga,1,4.51,102.4,71.0,20.0,2025-08-19 08:25:53,2025-08-19 08:45:53,20.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,running,1,9.53,1747.3,124.0,56.7,2025-08-20 16:04:24,2025-08-20 17:01:06,4.2,39.6,12.9,0.0,0.0,0.0
2025-08-20,yoga,1,3.62,81.9,71.0,16.0,2025-08-20 08:57:55,2025-08-20 09:13:55,16.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,tennis,1,9.71,1958.6,119.0,73.5,2025-08-21 10:55:30,2025-08-21 12:08:59,9.7,53.4,8.9,1.5,0.0,0.0
2025-08-22,swimming,1,5.96,508.4,121.0,18.0,2025-08-22 20:30:14,2025-08-22 20:48:14,4.5,7.5,4.8,1.2,0.0,0.0
2025-08-22,tennis,1,10.88,2377.6,120.0,84.0,2025-08-22 18:34:30,2025-08-22 19:58:29,13.5,47.1,22.4,1.0,0.0,0.0
2025-08-22,yoga,1,4.97,112.7,67.0,22.0,2025-08-22 08:33:49,2025-08-22 08:55:49,22.0,0.0,0.0,0.0,0.0,0.0
2025-08-23,running,1,14.59,3281.5,141.0,70.8,2025-08-23 18:21:37,2025-08-23 19:32:25,0.8,11.8,36.6,13.9,4.4,3.3
2025-08-23,yoga,1,5.42,122.9,74.0,24.0,2025-08-23 10:30:24,2025-08-23 10:54:24,24.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,ice-bath,1,0.0,0.0,,3.1,2025-08-24 10:55:25,2025-08-24 10:58:33,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,yoga,1,4.97,113.3,72.0,22.0,2025-08-24 10:00:33,2025-08-24 10:22:33,22.0,0.0,0.0,0.0,0.0,0.0
